,inchi_key,sum,no_reactions,average,mass,experiment,plant,sum_class,inchi_keys
zea mays,ORAJWSYKRGVTDP,376.128046,4,94.0320115,179.19,0,zea mays,0,{'ORAJWSYKRGVTDP-UHFFFAOYSA-N'}
zea mays,RKUSAVLJYNJIBF,364.28316,4,91.07079,302.5,0,zea mays,0,{'RKUSAVLJYNJIBF-NOZYNBGTSA-N'}
zea mays,REFJWTPEDVJJIY,361.6862297,10,36.16862297,302.23,0,zea mays,0,"{'REFJWTPEDVJJIY-UHFFFAOYSA-N', 'REFJWTPEDVJJIY-UHFFFAOYSA-M'}"
zea mays,PKYFHKIYHBRTPI,359.64243936,6,59.94040656,217.12,0,zea mays,0,"{'PKYFHKIYHBRTPI-UHFFFAOYSA-L', 'PKYFHKIYHBRTPI-UHFFFAOYSA-N'}"
zea mays,REZQHIIQALKSCD,359.13606,2,179.56803,302.5,0,zea mays,0,{'REZQHIIQALKSCD-WKSOIMLMSA-N'}
zea mays,UHEPJGULSIKKTP,355.88999,2,177.944995,126.2,0,zea mays,0,{'UHEPJGULSIKKTP-UHFFFAOYSA-N'}
zea mays,OGQJUYXFIOFTMA,352.3978625,3,117.46595416666668,412.7,0,zea mays,0,{'OGQJUYXFIOFTMA-PBJLWWPKSA-N'}
zea mays,HLAWVOWADPNAGN,352.39778700000005,3,117.465929,410.7,0,zea mays,0,{'HLAWVOWADPNAGN-BAHZUFOISA-N'}
zea mays,BXXSHQYDJWZXPB,345.25909,3,115.08636333333332,236.35,0,zea mays,0,{'BXXSHQYDJWZXPB-OKNSCYNVSA-N'}
zea mays,UQFZKTIHSICSPG,341.37686,4,85.34421499999999,443.7,0,zea mays,0,{'UQFZKTIHSICSPG-DSHYQQBWSA-M'}
zea mays,LFQXEZVYNCBVDO,341.20432,2,170.60216,410.7,0,zea mays,0,{'LFQXEZVYNCBVDO-PBJLWWPKSA-N'}
zea mays,HFRZSVYKDDZRQY,338.71999000000005,2,169.35999500000003,208.3,0,zea mays,0,{'HFRZSVYKDDZRQY-AATRIKPKSA-N'}
zea mays,YPZRWBKMTBYPTK,337.54173030000004,18,18.75231835,612.6,1,zea mays,0,"{'YPZRWBKMTBYPTK-BJDJZHNGSA-N', 'YPZRWBKMTBYPTK-BJDJZHNGSA-L'}"
zea mays,SWPMTVXRLXPNDP,335.11987,3,111.70662333333334,168.23,0,zea mays,0,{'SWPMTVXRLXPNDP-MRVPVSSYSA-N'}
zea mays,RQFCJASXJCIDSX,325.76461035999995,16,20.3602881475,361.2,0,zea mays,0,"{'RQFCJASXJCIDSX-UUOKFMHZSA-L', 'RQFCJASXJCIDSX-UUOKFMHZSA-N'}"
zea mays,LHFJOBMTAJJOTB,314.9007292,7,44.985818457142855,175.12,0,zea mays,0,{'LHFJOBMTAJJOTB-JLAZNSOCSA-N'}
zea mays,IVLBHBFTRNVIAP,311.884298,9,34.653810888888884,791.0,0,zea mays,0,"{'IVLBHBFTRNVIAP-MEGGAXOGSA-N', 'IVLBHBFTRNVIAP-MEGGAXOGSA-K'}"
zea mays,WHTCPDAXWFLDIH,310.08348700000005,26,11.926287961538462,427.2,0,zea mays,0,"{'WHTCPDAXWFLDIH-KQYNXXCUSA-N', 'WHTCPDAXWFLDIH-KQYNXXCUSA-J'}"
zea mays,RSWGJHLUYNHPMX,309.57953,2,154.789765,301.4,0,zea mays,0,{'RSWGJHLUYNHPMX-ONCXSQPRSA-M'}
zea mays,IQPNAANSBPBGFQ,305.281136,4,76.320284,285.23,0,zea mays,0,{'IQPNAANSBPBGFQ-UHFFFAOYSA-M'}
zea mays,XGYIMTFOTBMPFP,301.0257133,7,43.00367332857142,251.24,0,zea mays,0,{'XGYIMTFOTBMPFP-KQYNXXCUSA-N'}
zea mays,YECLLIMZHNYFCK,299.7107867,6,49.95179778333334,1025.9,0,zea mays,0,"{'YECLLIMZHNYFCK-JHGVXFQISA-N', 'YECLLIMZHNYFCK-RRNJGNTNSA-J'}"
zea mays,WUUGFSXJNOTRMR,291.8211948,8,36.47764935,297.34,1,zea mays,0,{'WUUGFSXJNOTRMR-IOSLPCCCSA-N'}
zea mays,FGCUSSRGQNHZRW,283.53834,2,141.76917,218.33,0,zea mays,0,{'FGCUSSRGQNHZRW-UMVBOHGHSA-N'}
zea mays,DFPAKSUCGFBDDF,283.41910379999996,7,40.4884434,122.12,1,zea mays,0,{'DFPAKSUCGFBDDF-UHFFFAOYSA-N'}
zea mays,LLVVMXFNKAHVEZ,282.1,1,282.1,352.25,0,zea mays,0,{'LLVVMXFNKAHVEZ-KMBKDFKYSA-N'}
zea mays,ZKNHGZHOGBDPIA,278.721752,3,92.90725066666667,631.7,0,zea mays,0,{'ZKNHGZHOGBDPIA-ZOWBABNGSA-N'}
zea mays,OSJPPGNTCRNQQC,276.8342496,18,15.379680533333334,186.06,1,zea mays,0,"{'OSJPPGNTCRNQQC-UWTATZPHSA-N', 'OSJPPGNTCRNQQC-UWTATZPHSA-K'}"
zea mays,QJVMEAZHJKXWJD,269.068926,2,134.534463,396.6,0,zea mays,0,{'QJVMEAZHJKXWJD-HESBYNJASA-N'}
zea mays,GYOZYWVXFNDGLU,268.77179065999997,11,24.433799150909092,322.21,0,zea mays,0,"{'GYOZYWVXFNDGLU-XLPZGREQSA-N', 'GYOZYWVXFNDGLU-XLPZGREQSA-L'}"
zea mays,ZFPNNOXCEDQJQS,263.40965570000003,3,87.80321856666667,790.7,0,zea mays,0,"{'ZFPNNOXCEDQJQS-SSVOXRMNSA-M', 'ZFPNNOXCEDQJQS-RXAGCIOPSA-N'}"
zea mays,WNDMUTXXXQEUPV,259.864315,2,129.9321575,304.5,0,zea mays,0,{'WNDMUTXXXQEUPV-VWZCVCQNSA-N'}
zea mays,IKMDFBPHZNJCSN,258.35699,2,129.178495,317.23,0,zea mays,0,"{'IKMDFBPHZNJCSN-UHFFFAOYSA-N', 'IKMDFBPHZNJCSN-UHFFFAOYSA-M'}"
zea mays,SFRQRNJMIIUYDI,254.90050000000002,4,63.725125000000006,276.07,0,zea mays,0,"{'SFRQRNJMIIUYDI-UHNVWZDZSA-N', 'SFRQRNJMIIUYDI-UHNVWZDZSA-L'}"
zea mays,YHCIKUXPWFLCFN,251.33997,2,125.669985,296.4,0,zea mays,0,{'YHCIKUXPWFLCFN-QHUUTLAPSA-N'}
zea mays,YVLXSHWZFBDIEL,250.744304,2,125.372152,721.7,0,zea mays,0,{'YVLXSHWZFBDIEL-SRDSWEMOSA-N'}
zea mays,NHNBFGGVMKEFGY,247.098113,4,61.77452825,62.005,0,zea mays,0,{'NHNBFGGVMKEFGY-UHFFFAOYSA-N'}
zea mays,ASCFNMCAHFUBCO,243.6434665,4,60.910866625,153.01,0,zea mays,0,"{'ASCFNMCAHFUBCO-UHFFFAOYSA-K', 'ASCFNMCAHFUBCO-UHFFFAOYSA-N'}"
zea mays,XFNJVJPLKCPIBV,240.782745,9,26.753638333333335,74.13,0,zea mays,0,"{'XFNJVJPLKCPIBV-UHFFFAOYSA-P', 'XFNJVJPLKCPIBV-UHFFFAOYSA-N'}"
zea mays,LTFMZDNNPPEQNG,240.64388866,7,34.37769838,347.22,0,zea mays,0,"{'LTFMZDNNPPEQNG-KVQBGUIXSA-L', 'LTFMZDNNPPEQNG-KVQBGUIXSA-N'}"
zea mays,KHWCHTKSEGGWEX,240.05403969999998,7,34.29343424285714,331.22,0,zea mays,0,"{'KHWCHTKSEGGWEX-RRKCRQDMSA-L', 'KHWCHTKSEGGWEX-RRKCRQDMSA-N'}"
zea mays,KSFOVUSSGSKXFI,239.17924999999997,3,79.72641666666667,560.0,0,zea mays,0,{'KSFOVUSSGSKXFI-UJJXFSCMSA-L'}
zea mays,JSRLJPSBLDHEIO,232.0247543,12,19.335396191666668,306.17,0,zea mays,0,"{'JSRLJPSBLDHEIO-SHYZEUOFSA-L', 'JSRLJPSBLDHEIO-SHYZEUOFSA-N'}"
zea mays,KJXSIXMJHKAJOD,230.03143,4,57.5078575,319.24,0,zea mays,0,{'KJXSIXMJHKAJOD-LSDHHAIUSA-M'}
zea mays,QAOWNCQODCNURD,229.889997,12,19.15749975,96.07,1,zea mays,0,"{'QAOWNCQODCNURD-UHFFFAOYSA-L', 'QAOWNCQODCNURD-UHFFFAOYSA-N'}"
zea mays,AEMOLEFTQBMNLQ,225.06,5,45.012,194.14,1,zea mays,0,"{'AEMOLEFTQBMNLQ-AQKNRBDQSA-N', 'AEMOLEFTQBMNLQ-YMDCURPLSA-N'}"
zea mays,QPIOQLJXMZWNFJ,221.23000000000002,2,110.61500000000001,336.3,0,zea mays,0,"{'QPIOQLJXMZWNFJ-LJASKYJCSA-L', 'QPIOQLJXMZWNFJ-LJASKYJCSA-N'}"
zea mays,QHWZTVCCBMIIKE,220.32627670000002,9,24.480697411111112,385.14,0,zea mays,0,"{'QHWZTVCCBMIIKE-SHYZEUOFSA-K', 'QHWZTVCCBMIIKE-SHYZEUOFSA-N'}"
zea mays,FTDHDKPUHBLBTL,218.24228834000004,11,19.840208030909093,384.15,0,zea mays,0,"{'FTDHDKPUHBLBTL-SHYZEUOFSA-N', 'FTDHDKPUHBLBTL-SHYZEUOFSA-K'}"
zea mays,WNVFJMYPVBOLKV,217.899934,2,108.949967,1074,0,zea mays,0,"{'WNVFJMYPVBOLKV-YLNUKALLSA-J', 'WNVFJMYPVBOLKV-PJDIVXIPSA-N'}"
zea mays,HTJXTKBIUVFUAR,216.49871599999997,4,54.124679,597.26,0,zea mays,0,"{'HTJXTKBIUVFUAR-XHIBXCGHSA-N', 'HTJXTKBIUVFUAR-XHIBXCGHSA-J'}"
zea mays,NNICRUQPODTGRU,216.154107,4,54.03852675,133.15,0,zea mays,0,{'NNICRUQPODTGRU-QMMMGPOBSA-N'}
zea mays,UQYFTKWTXJZWBK,209.88822,2,104.94411,320.3,0,zea mays,0,"{'UQYFTKWTXJZWBK-JBDRJPRFSA-N', 'UQYFTKWTXJZWBK-JBDRJPRFSA-L'}"
zea mays,CIKGWCTVFSRMJU,205.06687234,10,20.506687234,424.18,0,zea mays,0,"{'CIKGWCTVFSRMJU-KVQBGUIXSA-K', 'CIKGWCTVFSRMJU-KVQBGUIXSA-N'}"
zea mays,HQLQCGJTTNRNTL,203.48756,3,67.82918666666666,626.9,0,zea mays,0,{'HQLQCGJTTNRNTL-XXRBRTKDSA-J'}
zea mays,UJLXYODCHAELLY,202.15169834000002,10,20.215169834,402.19,0,zea mays,0,"{'UJLXYODCHAELLY-XLPZGREQSA-N', 'UJLXYODCHAELLY-XLPZGREQSA-K'}"
zea mays,GACDQMDRPRGCTN,200.37439499999996,25,8.0149758,503.24,0,zea mays,0,"{'GACDQMDRPRGCTN-KQYNXXCUSA-N', 'GACDQMDRPRGCTN-KQYNXXCUSA-J'}"
zea mays,AVFORCKFTWHFAR,197.114744,3,65.70491466666667,279.31,0,zea mays,0,"{'AVFORCKFTWHFAR-ZSIFGTMLSA-M', 'AVFORCKFTWHFAR-ZSIFGTMLSA-N'}"
zea mays,LPUFGTSGSICQBX,196.3624,2,98.1812,193.03,0,zea mays,0,{'LPUFGTSGSICQBX-UHFFFAOYSA-K'}
zea mays,VEXDOCFQMVMPHJ,195.34352,2,97.67176,271.31,0,zea mays,0,"{'VEXDOCFQMVMPHJ-HOTGVXAUSA-N', 'VEXDOCFQMVMPHJ-HZPDHXFCSA-N'}"
zea mays,CWVRJTMFETXNAD,194.6347554,5,38.92695108,353.3,0,zea mays,0,"{'CWVRJTMFETXNAD-JUHZACGLSA-M', 'CWVRJTMFETXNAD-JUHZACGLSA-N'}"
zea mays,SEWWFHKIKWFJNV,193.6293875,2,96.81469375,101.15,0,zea mays,0,{'SEWWFHKIKWFJNV-WHEKYOLUSA-N'}
zea mays,HOOOPXDSCKBLFG,192.574103,3,64.19136766666666,149.15,0,zea mays,0,{'HOOOPXDSCKBLFG-MRVPVSSYSA-N'}
zea mays,DZSJPWPITPKYOF,191.75943,2,95.879715,458.7,0,zea mays,0,{'DZSJPWPITPKYOF-MCVNXRIQSA-N'}
zea mays,SYJPAKDNFZLSMV,191.7293584,2,95.8646792,87.12,0,zea mays,0,{'SYJPAKDNFZLSMV-HWKANZROSA-N'}
zea mays,SXFSQZDSUWACKX,191.026183,5,38.2052366,148.18,0,zea mays,0,"{'SXFSQZDSUWACKX-UHFFFAOYSA-N', 'SXFSQZDSUWACKX-UHFFFAOYSA-M'}"
zea mays,QMPHZIPNNJOWQI,190.4047354,4,47.60118385,336.29,0,zea mays,0,"{'QMPHZIPNNJOWQI-GDDAOPKQSA-M', 'QMPHZIPNNJOWQI-GDDAOPKQSA-N'}"
zea mays,MXFPFNSSZYNJGX,189.5872528,3,63.195750933333336,508.29,0,zea mays,0,{'MXFPFNSSZYNJGX-HNNGNKQASA-K'}
zea mays,LTQYPAVLAYVKTK,188.664637,5,37.7329274,184.11,0,zea mays,0,"{'LTQYPAVLAYVKTK-YFKPBYRVSA-N', 'LTQYPAVLAYVKTK-UHFFFAOYSA-N'}"
zea mays,RWZYAGGXGHYGMB,188.3170643,9,20.924118255555555,136.13,0,zea mays,0,"{'RWZYAGGXGHYGMB-UHFFFAOYSA-N', 'RWZYAGGXGHYGMB-UHFFFAOYSA-M'}"
zea mays,KJKIEFUPAPPGBC,187.722011,3,62.57400366666667,257.25,0,zea mays,0,{'KJKIEFUPAPPGBC-XXKOCQOQSA-N'}
zea mays,DAEAPNUQQAICNR,184.5778573,16,11.53611608125,411.2,0,zea mays,0,"{'DAEAPNUQQAICNR-RRKCRQDMSA-K', 'DAEAPNUQQAICNR-RRKCRQDMSA-N'}"
zea mays,UZKQTCBAMSWPJD,181.76836771,10,18.176836770999998,219.24,0,zea mays,0,"{'UZKQTCBAMSWPJD-FARCUNLSSA-N', 'UZKQTCBAMSWPJD-UQCOIBPSSA-N'}"
zea mays,NZCSCAGBYIYATR,176.31,1,176.31,282.4,0,zea mays,0,{'NZCSCAGBYIYATR-UXBHNABYSA-N'}
zea mays,YOQAQNKGFOLRGT,175.32531699999998,3,58.44177233333333,458.7,0,zea mays,0,{'YOQAQNKGFOLRGT-FNBSVUNXSA-N'}
zea mays,RTQMRTSPTLIIHM,174.364111,4,43.59102775,555.28,0,zea mays,0,"{'RTQMRTSPTLIIHM-KEOHHSTQSA-N', 'RTQMRTSPTLIIHM-KEOHHSTQSA-J'}"
zea mays,DOUMFZQKYFQNTF,173.6794854,3,57.8931618,359.3,0,zea mays,0,{'DOUMFZQKYFQNTF-WUTVXBCWSA-M'}
zea mays,LLFIMDUWAVPJEJ,172.90954,3,57.63651333333333,464.7,0,zea mays,0,"{'LLFIMDUWAVPJEJ-KKOXEEMUSA-N', 'LLFIMDUWAVPJEJ-ZIXOBUGNSA-N'}"
zea mays,RSVUVHWOGWOXAY,172.3637144,4,43.0909286,249.32,0,zea mays,0,"{'RSVUVHWOGWOXAY-BQULMBIYSA-M', 'RSVUVHWOGWOXAY-IAJVGIPZSA-M'}"
